Tipo,TPR_FULL,FPR_FULL,TPR_BAD,FPR_BAD,TPR_GOOD,FPR_GOOD,8 peores tpr,8 peores fpr
A,0.876,0.039,0.644,0.137,0.913,0.023,[31 32 39  1  3  0 34  8],[39 12 31 15 24 36 25 16]
O,0.767,0.038,0.605,0.224,0.793,0.007,[32 31  8  1  7 39 38  3],[39 23 16 31 32 12 25 24]
EQ,0.871,0.244,0.709,0.205,0.897,0.251,[ 8 38  9 31 39 32  1 27],[39 12  2 45 19 48 13 28]
EQO,0.849,0.26,0.671,0.336,0.878,0.248,[ 9 29  7 38 31 32 39  1],[12 13 39  2 19 20 35 44]
OS,0.778,0.039,0.613,0.226,0.805,0.008,[32 31  8  1  7 39 38  3],[39 23 16 31 32 12 25 24]
H,0.62,0.043,0.225,0.026,0.684,0.046,[31 32 34  9 38 39 10 43],[11  2 21 28 45 41  5 49]
W,0.696,0.066,0.307,0.112,0.759,0.059,[48 31 39 32 25  6 23 26],[14 17 27  9 34 20 42  3]
GMMS,0.935,0.067,0.874,0.206,0.945,0.045,[39  8  1  3 18 34  0  7],[25 16 12 23 39 35 31 36]
GMMV,0.776,0.121,0.493,0.265,0.822,0.097,[29 38  7  9 32 31 39  1],[42 48 31 39 23 36 16 40]
GMMG,0.847,0.088,0.647,0.298,0.88,0.054,[38  8  9 31 32 39  1 34],[39 25 23 31 16 40 12 32]
GMMM,0.81,0.027,0.783,0.133,0.814,0.01,[ 8 39  7 18  1  3 38  0],[16 25 12 39 36 15 24 13]
